signal_time,entry_time,exit_time,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,strategy
2024-01-15 04:45:00,2024-01-15 05:00:00,2024-01-15 05:15:00,LONG,42591.76,26.802480104131995,18.802480104131995,46.802480104131995,0.0,1,TRAILING_STOP,Candlestick Patterns
2024-01-15 07:30:00,2024-01-15 07:45:00,2024-01-15 08:15:00,LONG,42624.3,9.36587814931817,1.3658781493181706,29.36587814931817,0.0,2,TRAILING_STOP,Candlestick Patterns
2024-01-15 14:00:00,2024-01-15 14:15:00,2024-01-15 14:30:00,SHORT,42626.47,57.47381615226469,49.47381615226469,87.47381615226469,0.0,1,TRAILING_STOP,Candlestick Patterns
2024-01-15 18:00:00,2024-01-15 18:15:00,2024-01-15 20:45:00,SHORT,42715.76,-57.177959610223006,-65.17795961022301,0.0,-160.28510320312648,10,TIME_EXIT,Candlestick Patterns
2024-01-15 20:45:00,2024-01-15 21:00:00,2024-01-15 23:30:00,LONG,42959.99,-93.04471439588352,-101.04471439588352,0.0,-143.81055489072452,10,TIME_EXIT,Candlestick Patterns
2024-01-15 23:45:00,2024-01-16 00:00:00,2024-01-16 02:30:00,SHORT,42511.1,-30.71903573419737,-38.71903573419737,0.0,-52.06875380782868,10,TIME_EXIT,Candlestick Patterns
2024-01-16 04:00:00,2024-01-16 04:15:00,2024-01-16 06:45:00,LONG,42940.1,-46.34595634383759,-54.34595634383759,0.0,-68.28349258618381,10,TIME_EXIT,Candlestick Patterns
2024-01-16 07:00:00,2024-01-16 07:15:00,2024-01-16 07:30:00,SHORT,42662.0,-25.431531573766357,-33.43153157376636,4.5684684262336415,-29.429000046880812,1,TRAILING_STOP,Candlestick Patterns
2024-01-16 11:30:00,2024-01-16 11:45:00,2024-01-16 13:15:00,LONG,42843.2,57.32382268364785,49.32382268364785,77.32382268364785,0.0,6,TRAILING_STOP,Candlestick Patterns
2024-01-16 18:45:00,2024-01-16 19:00:00,2024-01-16 20:15:00,LONG,43013.0,63.02373700974138,55.02373700974138,83.02373700974138,0.0,5,TRAILING_STOP,Candlestick Patterns
2024-01-16 22:15:00,2024-01-16 22:30:00,2024-01-17 01:00:00,LONG,43374.51,-64.90217411101636,-72.90217411101636,0.0,-74.8135252709483,10,TIME_EXIT,Candlestick Patterns
2024-01-17 05:15:00,2024-01-17 05:30:00,2024-01-17 08:00:00,LONG,42902.0,-52.67586592699594,-60.67586592699594,0.0,-78.78420586452845,10,TIME_EXIT,Candlestick Patterns
2024-01-17 09:30:00,2024-01-17 09:45:00,2024-01-17 11:15:00,LONG,42778.69,-3.2019166552317095,-11.20191665523171,16.79808334476829,-36.54389603795762,6,TRAILING_STOP,Candlestick Patterns
2024-01-17 13:15:00,2024-01-17 13:30:00,2024-01-17 14:45:00,LONG,42645.96,45.67093342487722,37.67093342487722,65.67093342487722,-65.74596984098784,5,TRAILING_STOP,Candlestick Patterns
2024-01-17 17:00:00,2024-01-17 17:15:00,2024-01-17 17:30:00,LONG,42329.5,13.267579347736145,5.267579347736145,33.267579347736145,0.0,1,TRAILING_STOP,Candlestick Patterns
2024-01-17 20:00:00,2024-01-17 20:15:00,2024-01-17 20:45:00,LONG,42665.81,29.37677264301452,21.37677264301452,49.37677264301452,-24.96612627300333,2,TRAILING_STOP,Candlestick Patterns
2024-01-18 00:45:00,2024-01-18 01:00:00,2024-01-18 02:00:00,SHORT,42660.79,7.176995550246147,-0.8230044497538529,37.17699555024615,-4.24511594839209,4,TRAILING_STOP,Candlestick Patterns
