entry_time,exit_time,direction,entry_price,exit_price,rsi_at_entry,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_winner,cumulative_net_bps,month
2025-03-12 04:45:00,2025-03-12 05:00:00,LONG,81651.77,81775.77646000001,16.977487678167137,15.187234765394265,7.187234765394265,35.187234765394265,-4.258327774156528,1,TRAILING_STOP,True,2364.5711071137766,2025-03
2025-03-12 05:15:00,2025-03-12 06:00:00,LONG,81742.03,81885.44594,10.363859160218581,17.544944748741152,9.544944748741152,37.54494474874115,-29.48666677350671,3,TRAILING_STOP,True,2374.116051862518,2025-03
2025-03-15 08:15:00,2025-03-15 09:00:00,LONG,83778.03,83865.34393999999,9.964966106261315,10.422056952162201,2.422056952162201,30.4220569521622,-2.7489307160837795,3,TRAILING_STOP,True,2376.53810881468,2025-03
2025-03-16 02:00:00,2025-03-16 04:30:00,LONG,83869.32,84382.08,18.032903302164712,61.13797035674007,53.13797035674007,65.42082372910534,-12.319165101136742,10,TIME_EXIT,True,2429.67607917142,2025-03
2025-03-25 04:30:00,2025-03-25 06:30:00,LONG,86450.88,86706.86824,17.642288327457734,29.610831029134623,21.610831029134623,49.61083102913462,-5.885423028661438,8,TRAILING_STOP,True,2451.2869102005548,2025-03
2025-03-29 00:30:00,2025-03-29 03:00:00,SHORT,84537.74,83839.77,80.40710802761987,82.56312506106754,74.56312506106754,97.95270136154657,-4.2324292085403314,10,TIME_EXIT,True,2525.8500352616225,2025-03
2025-04-01 14:15:00,2025-04-01 15:15:00,LONG,82796.11,85061.67778,17.3376512083137,273.63215252504057,265.63215252504057,293.63215252504057,0.0,4,TRAILING_STOP,True,2791.482187786663,2025-04
2025-04-04 00:00:00,2025-04-04 00:15:00,SHORT,83213.09,83302.94927,87.22475444565694,-10.798694051621105,-18.798694051621105,19.201305948378895,-20.321322042001544,1,TRAILING_STOP,False,2772.683493735042,2025-04
2025-04-07 22:45:00,2025-04-08 00:00:00,SHORT,79948.94,79323.17682,80.95880230161565,78.27035355315537,70.27035355315537,108.27035355315537,-16.892031339002482,5,TRAILING_STOP,True,2842.9538472881973,2025-04
2025-04-10 00:45:00,2025-04-10 01:15:00,LONG,82147.84,82435.70432,19.628199927991446,35.04222630808108,27.042226308081077,55.04222630808108,0.0,2,TRAILING_STOP,True,2869.996073596278,2025-04
2025-04-10 02:00:00,2025-04-10 02:30:00,LONG,82249.29,82400.69142,19.752421666367425,18.407626375864005,10.407626375864005,38.407626375864005,0.0,2,TRAILING_STOP,True,2880.403699972142,2025-04
2025-04-28 05:15:00,2025-04-28 06:00:00,SHORT,94130.43,94316.04129,87.83699983422443,-19.71852141756934,-27.71852141756934,10.281478582430658,-31.497784510280603,3,TRAILING_STOP,False,2852.6851785545728,2025-04
2025-05-03 14:30:00,2025-05-03 17:00:00,SHORT,96365.99,96036.47,81.00597030696973,34.19463651024641,26.19463651024641,42.94980002799736,-14.885957172234423,10,TIME_EXIT,True,2878.879815064819,2025-05
2025-05-03 15:15:00,2025-05-03 17:45:00,SHORT,96461.57,96159.06470999999,89.19412813000423,31.360187274581364,23.360187274581364,61.360187274581364,-2.3387552161962186,10,TRAILING_STOP,True,2902.2400023394002,2025-05
2025-05-05 18:45:00,2025-05-05 20:45:00,SHORT,94845.48,94160.53644,80.26933986946102,72.21678460586588,64.21678460586588,102.21678460586588,-5.748297124966216,8,TRAILING_STOP,True,2966.4567869452662,2025-05
2025-05-05 19:15:00,2025-05-05 20:45:00,SHORT,94804.87,94160.41461,80.36843147797038,67.97703430214032,59.977034302140325,97.97703430214032,0.0,6,TRAILING_STOP,True,3026.4338212474067,2025-05
2025-05-10 16:00:00,2025-05-10 17:45:00,LONG,103138.76,103413.40247999999,15.167618690887807,26.62844501911777,18.62844501911777,46.62844501911777,0.0,7,TRAILING_STOP,True,3045.0622662665246,2025-05
2025-05-12 23:15:00,2025-05-13 01:00:00,SHORT,102916.43,102474.13928999999,82.37734590835511,42.97571437330207,34.97571437330207,72.97571437330207,-18.105952567535724,7,TRAILING_STOP,True,3080.037980639827,2025-05
2025-05-19 03:30:00,2025-05-19 06:00:00,LONG,104217.4,103110.92,16.56487568346475,-106.17037078261366,-114.17037078261366,0.0,-163.45926879772466,10,TIME_EXIT,False,2965.867609857213,2025-05
2025-05-20 08:30:00,2025-05-20 10:30:00,LONG,104895.24,105206.86952000001,18.114204840852395,29.708642641934773,21.708642641934773,49.70864264193477,0.0,8,TRAILING_STOP,True,2987.576252499148,2025-05
2025-05-21 10:00:00,2025-05-21 12:00:00,LONG,106200.03,106529.30993999999,16.24403970287689,31.00563530914328,23.00563530914328,51.00563530914328,-3.90395369944734,8,TRAILING_STOP,True,3010.581887808291,2025-05
2025-05-24 11:30:00,2025-05-24 14:00:00,SHORT,109337.01,108725.04,89.83013798442525,55.97098365868988,47.97098365868988,72.89480478750926,-1.7706721630672526,10,TIME_EXIT,True,3058.552871466981,2025-05
2025-05-25 20:00:00,2025-05-25 21:00:00,SHORT,107717.02,107732.24106,87.28660388265655,-1.4130598859857493,-9.41305988598575,28.58694011401425,-18.327651470491688,4,TRAILING_STOP,False,3049.1398115809952,2025-05
2025-05-28 23:30:00,2025-05-29 00:15:00,SHORT,107956.55,107744.98964999999,81.56990402879083,19.596805381424986,11.596805381424986,49.596805381424986,-5.878290849419683,3,TRAILING_STOP,True,3060.73661696242,2025-05
2025-05-29 09:00:00,2025-05-29 10:45:00,SHORT,108492.5,108673.62749999999,81.34857959621189,-16.69493282945772,-24.69493282945772,13.305067170542278,-33.610618245500305,7,TRAILING_STOP,False,3036.0416841329625,2025-05
2025-05-31 14:15:00,2025-05-31 15:15:00,SHORT,104404.41,104601.27322999999,87.13922546594945,-18.855834729586057,-26.855834729586057,11.144165270413943,-36.364364302236226,4,TRAILING_STOP,False,3009.1858494033763,2025-05
2025-06-03 05:30:00,2025-06-03 06:15:00,LONG,105274.11,105261.55178000001,17.52109857836753,-1.1929067840131609,-9.19290678401316,18.80709321598684,-2.4953903671096413,3,TRAILING_STOP,False,2999.992942619363,2025-06
2025-06-06 05:45:00,2025-06-06 08:15:00,SHORT,102883.72,103402.18,81.15514497535261,-50.39281239053096,-58.39281239053096,0.0,-58.8314652697238,10,TIME_EXIT,False,2941.600130228832,2025-06
2025-06-06 11:30:00,2025-06-06 13:00:00,SHORT,103852.99,103825.25897,80.83912768647271,2.670219701908259,-5.329780298091741,32.67021970190826,-43.04257393070674,6,TRAILING_STOP,False,2936.27034993074,2025-06
2025-06-08 09:45:00,2025-06-08 12:15:00,LONG,105186.05,105649.59,18.230106929592154,44.06858133754368,36.06858133754368,55.858167504151254,-21.096904009609972,10,TIME_EXIT,True,2972.3389312682834,2025-06
2025-06-13 23:30:00,2025-06-14 02:00:00,SHORT,105874.27,105468.01,80.21331604455968,38.371929270445904,30.371929270445904,47.25132933620265,-35.6772235596048,10,TIME_EXIT,True,3002.7108605387293,2025-06
2025-06-14 00:00:00,2025-06-14 02:30:00,SHORT,106066.59,105320.01,80.91384512781246,70.38785728852052,62.38785728852052,71.06007650476855,-17.48052803432292,10,TIME_EXIT,True,3065.09871782725,2025-06
